id,label
1,狗
2,狗
3,狗
4,狗
5,猫
6,猫
7,猫
8,猫
9,猫
10,猫
11,猫
12,狗
13,猫
14,猫
15,猫
16,猫
17,狗
18,狗
19,猫
20,猫
21,狗
22,猫
23,狗
24,狗
25,猫
26,狗
27,狗
28,猫
29,猫
30,狗
31,狗
32,狗
33,狗
34,猫
35,猫
36,猫
37,猫
38,猫
39,狗
40,猫
41,狗
42,狗
43,狗
44,狗
45,猫
46,狗
47,猫
48,狗
49,狗
50,猫
51,猫
52,猫
53,猫
54,猫
55,猫
56,狗
57,狗
58,猫
59,狗
60,猫
61,猫
62,狗
63,猫
64,猫
65,狗
66,狗
67,狗
68,猫
69,狗
70,狗
71,狗
72,狗
73,狗
74,狗
75,猫
76,狗
77,狗
78,狗
79,狗
80,猫
81,猫
82,猫
83,狗
84,猫
85,狗
86,狗
87,狗
88,狗
89,猫
90,猫
91,猫
92,猫
93,猫
94,狗
95,狗
96,猫
97,狗
98,狗
99,猫
100,猫
101,猫
102,狗
103,猫
104,猫
105,狗
106,狗
107,猫
108,猫
109,狗
110,狗
111,狗
112,狗
113,狗
114,猫
115,猫
116,猫
117,猫
118,狗
119,狗
120,猫
121,猫
122,猫
123,猫
124,猫
125,猫
126,狗
127,狗
128,猫
129,猫
130,狗
131,狗
132,狗
133,猫
134,猫
135,猫
136,猫
137,狗
138,狗
139,猫
140,猫
141,猫
142,狗
143,狗
144,猫
145,猫
146,狗
147,狗
148,猫
149,猫
150,猫
151,狗
152,猫
153,猫
154,猫
155,狗
156,猫
157,猫
158,狗
159,狗
160,狗
161,猫
162,猫
163,猫
164,狗
165,猫
166,猫
167,狗
168,猫
169,猫
170,猫
171,猫
172,狗
173,狗
174,猫
175,狗
176,狗
177,狗
178,狗
179,狗
180,猫
181,狗
182,狗
183,猫
184,猫
185,猫
186,猫
187,猫
188,猫
189,猫
190,狗
191,猫
192,猫
193,猫
194,猫
195,狗
196,狗
197,狗
198,猫
199,狗
200,狗
201,狗
202,猫
203,狗
204,狗
205,猫
206,猫
207,狗
208,猫
209,猫
210,猫
211,狗
212,狗
213,猫
214,狗
215,狗
216,狗
217,狗
218,猫
219,狗
220,狗
221,猫
222,狗
223,狗
224,猫
225,狗
226,狗
227,狗
228,猫
229,狗
230,猫
231,狗
232,猫
233,猫
234,猫
235,狗
236,狗
237,猫
238,狗
239,猫
240,狗
241,狗
242,狗
243,猫
244,狗
245,狗
246,猫
247,狗
248,猫
249,猫
250,狗
251,狗
252,猫
253,狗
254,猫
255,猫
256,猫
257,狗
258,狗
259,猫
260,猫
261,猫
262,狗
263,猫
264,猫
265,狗
266,猫
267,猫
268,猫
269,狗
270,狗
271,狗
272,猫
273,狗
274,猫
275,猫
276,狗
277,狗
278,猫
279,猫
280,狗
281,狗
282,狗
283,猫
284,狗
285,猫
286,狗
287,猫
288,猫
289,狗
290,猫
291,猫
292,狗
293,狗
294,猫
295,猫
296,狗
297,狗
298,狗
299,狗
300,猫
301,猫
302,猫
303,猫
304,猫
305,猫
306,狗
307,狗
308,猫
309,猫
310,猫
311,猫
312,猫
313,猫
314,猫
315,狗
316,猫
317,狗
318,猫
319,狗
320,猫
321,猫
322,狗
323,猫
324,猫
325,狗
326,狗
327,狗
328,狗
329,猫
330,猫
331,狗
332,狗
333,狗
334,猫
335,猫
336,猫
337,狗
338,猫
339,猫
340,猫
341,猫
342,猫
343,猫
344,猫
345,猫
346,狗
347,猫
348,狗
349,猫
350,狗
351,猫
352,狗
353,狗
354,狗
355,狗
356,狗
357,猫
358,狗
359,猫
360,猫
361,狗
362,猫
363,狗
364,猫
365,狗
366,狗
367,狗
368,狗
369,狗
370,狗
371,狗
372,猫
373,狗
374,猫
375,狗
376,猫
377,狗
378,猫
379,狗
380,狗
381,狗
382,猫
383,狗
384,狗
385,狗
386,猫
387,猫
388,猫
389,狗
390,猫
391,猫
392,狗
393,猫
394,狗
395,狗
396,猫
397,狗
398,猫
399,狗
400,狗
401,狗
402,猫
403,狗
404,猫
405,狗
406,狗
407,猫
408,猫
409,猫
410,猫
411,狗
412,狗
413,狗
414,猫
415,狗
416,猫
417,狗
418,狗
419,狗
420,狗
421,狗
422,狗
423,狗
424,狗
425,狗
426,猫
427,狗
428,猫
429,狗
430,狗
431,狗
432,猫
433,狗
434,狗
435,狗
436,猫
437,猫
438,狗
439,狗
440,狗
441,猫
442,猫
443,狗
444,猫
445,猫
446,狗
447,猫
448,猫
449,猫
450,狗
451,猫
452,狗
453,狗
454,猫
455,猫
456,猫
457,狗
458,猫
459,狗
460,狗
461,猫
462,猫
463,狗
464,猫
465,猫
466,狗
467,狗
468,猫
469,狗
470,狗
471,猫
472,狗
473,狗
474,狗
475,狗
476,猫
477,猫
478,猫
479,狗
480,狗
481,狗
482,狗
483,狗
484,猫
485,狗
486,狗
487,猫
488,猫
489,狗
490,狗
491,狗
492,猫
493,猫
494,猫
495,狗
496,狗
497,猫
498,狗
499,狗
500,猫
501,狗
502,猫
503,狗
504,猫
505,猫
506,猫
507,狗
508,狗
509,狗
510,狗
511,狗
512,猫
513,狗
514,猫
515,狗
516,狗
517,狗
518,狗
519,猫
520,猫
521,狗
522,猫
523,狗
524,猫
525,猫
526,猫
527,狗
528,狗
529,猫
530,猫
531,狗
532,猫
533,猫
534,狗
535,猫
536,狗
537,猫
538,猫
539,猫
540,狗
541,猫
542,狗
543,猫
544,猫
545,狗
546,猫
547,狗
548,狗
549,猫
550,猫
551,猫
552,狗
553,猫
554,猫
555,狗
556,猫
557,狗
558,狗
559,狗
560,狗
561,猫
562,猫
563,猫
564,猫
565,狗
566,猫
567,猫
568,狗
569,狗
570,猫
571,狗
572,猫
573,猫
574,狗
575,猫
576,猫
577,猫
578,猫
579,猫
580,猫
581,狗
582,狗
583,猫
584,猫
585,狗
586,猫
587,猫
588,猫
589,猫
590,狗
591,狗
592,猫
593,狗
594,狗
595,狗
596,猫
597,狗
598,猫
599,猫
600,猫
601,狗
602,猫
603,猫
604,猫
605,猫
606,猫
607,狗
608,狗
609,猫
610,狗
611,猫
612,狗
613,猫
614,猫
615,猫
616,狗
617,狗
618,猫
619,猫
620,狗
621,猫
622,猫
623,猫
624,猫
625,猫
626,狗
627,猫
628,猫
629,狗
630,狗
631,狗
632,狗
633,狗
634,猫
635,猫
636,狗
637,狗
638,猫
639,猫
640,猫
641,狗
642,猫
643,狗
644,狗
645,猫
646,猫
647,猫
648,猫
649,猫
650,狗
651,狗
652,狗
653,猫
654,狗
655,狗
656,狗
657,狗
658,狗
659,猫
660,猫
661,狗
662,猫
663,猫
664,猫
665,猫
666,猫
667,狗
668,狗
669,狗
670,狗
671,猫
672,猫
673,猫
674,猫
675,狗
676,狗
677,猫
678,狗
679,狗
680,猫
681,狗
682,猫
683,猫
684,狗
685,狗
686,狗
687,狗
688,狗
689,猫
690,猫
691,狗
692,猫
693,狗
694,狗
695,狗
696,猫
697,猫
698,猫
699,猫
700,狗
701,猫
702,猫
703,猫
704,猫
705,狗
706,狗
707,狗
708,狗
709,狗
710,狗
711,猫
712,狗
713,狗
714,猫
715,狗
716,猫
717,猫
718,狗
719,狗
720,猫
721,猫
722,猫
723,狗
724,狗
725,狗
726,猫
727,狗
728,猫
729,猫
730,狗
731,狗
732,狗
733,猫
734,猫
735,狗
736,狗
737,猫
738,狗
739,狗
740,猫
741,猫
742,狗
743,狗
744,狗
745,狗
746,狗
747,狗
748,猫
749,猫
750,狗
751,猫
752,狗
753,猫
754,猫
755,猫
756,猫
757,狗
758,猫
759,猫
760,狗
761,狗
762,猫
763,狗
764,猫
765,狗
766,狗
767,狗
768,狗
769,狗
770,狗
771,猫
772,猫
773,狗
774,猫
775,猫
776,猫
777,狗
778,猫
779,狗
780,狗
781,狗
782,猫
783,狗
784,狗
785,猫
786,狗
787,猫
788,猫
789,狗
790,狗
791,狗
792,狗
793,狗
794,狗
795,猫
796,猫
797,狗
798,狗
799,猫
800,狗
801,猫
802,猫
803,猫
804,猫
805,狗
806,狗
807,狗
808,狗
809,狗
810,狗
811,猫
812,狗
813,狗
814,狗
815,狗
816,狗
817,猫
818,狗
819,狗
820,猫
821,狗
822,猫
823,狗
824,猫
825,猫
826,狗
827,猫
828,狗
829,狗
830,猫
831,猫
832,狗
833,狗
834,狗
835,狗
836,猫
837,狗
838,猫
839,狗
840,猫
841,猫
842,狗
843,猫
844,狗
845,狗
846,狗
847,猫
848,狗
849,猫
850,猫
851,狗
852,猫
853,狗
854,狗
855,猫
856,猫
857,狗
858,狗
859,猫
860,猫
861,狗
862,狗
863,狗
864,狗
865,狗
866,狗
867,猫
868,猫
869,猫
870,狗
871,狗
872,猫
873,狗
874,狗
875,猫
876,狗
877,猫
878,狗
879,狗
880,猫
881,猫
882,狗
883,狗
884,狗
885,狗
886,猫
887,狗
888,猫
889,猫
890,狗
891,狗
892,狗
893,狗
894,猫
895,猫
896,猫
897,猫
898,猫
899,狗
900,狗
901,狗
902,猫
903,狗
904,狗
905,猫
906,猫
907,狗
908,狗
909,猫
910,猫
911,猫
912,狗
913,狗
914,猫
915,狗
916,狗
917,猫
918,狗
919,猫
920,猫
921,猫
922,狗
923,狗
924,猫
925,猫
926,猫
927,猫
928,猫
929,猫
930,狗
931,猫
932,猫
933,猫
934,狗
935,狗
936,猫
937,猫
938,猫
939,狗
940,狗
941,猫
942,猫
943,猫
944,狗
945,狗
946,狗
947,猫
948,猫
949,狗
950,狗
951,猫
952,猫
953,狗
954,猫
955,狗
956,狗
957,狗
958,狗
959,猫
960,狗
961,猫
962,狗
963,狗
964,猫
965,猫
966,狗
967,猫
968,狗
969,狗
970,狗
971,狗
972,狗
973,猫
974,狗
975,猫
976,猫
977,猫
978,猫
979,狗
980,狗
981,狗
982,狗
983,狗
984,狗
985,猫
986,猫
987,猫
988,猫
989,狗
990,猫
991,猫
992,狗
993,狗
994,猫
995,狗
996,猫
997,狗
998,狗
999,猫
1000,狗
1001,猫
1002,狗
1003,狗
1004,狗
1005,猫
1006,狗
1007,狗
1008,猫
1009,狗
1010,狗
1011,猫
1012,狗
1013,猫
1014,狗
1015,猫
1016,狗
1017,猫
1018,狗
1019,狗
1020,猫
1021,猫
1022,猫
1023,猫
1024,猫
1025,猫
1026,猫
1027,猫
1028,猫
1029,猫
1030,猫
1031,猫
1032,狗
1033,狗
1034,狗
1035,猫
1036,狗
1037,狗
1038,狗
1039,猫
1040,狗
1041,猫
1042,狗
1043,猫
1044,狗
1045,猫
1046,猫
1047,猫
1048,狗
1049,猫
1050,猫
1051,猫
1052,狗
1053,狗
1054,狗
1055,狗
1056,狗
1057,狗
1058,狗
1059,狗
1060,猫
1061,猫
1062,猫
1063,猫
1064,猫
1065,猫
1066,狗
1067,狗
1068,狗
1069,猫
1070,狗
1071,猫
1072,狗
1073,猫
1074,狗
1075,狗
1076,猫
1077,狗
1078,猫
1079,狗
1080,狗
1081,狗
1082,狗
1083,狗
1084,猫
1085,猫
1086,狗
1087,狗
1088,猫
1089,狗
1090,猫
1091,狗
1092,猫
1093,狗
1094,狗
1095,狗
1096,狗
1097,猫
1098,猫
1099,猫
1100,狗
1101,狗
1102,猫
1103,猫
1104,猫
1105,狗
1106,狗
1107,猫
1108,狗
1109,猫
1110,猫
1111,猫
1112,猫
1113,猫
1114,狗
1115,狗
1116,狗
1117,猫
1118,猫
1119,猫
1120,猫
1121,狗
1122,狗
1123,猫
1124,猫
1125,猫
1126,猫
1127,猫
1128,猫
1129,狗
1130,狗
1131,狗
1132,猫
1133,猫
1134,猫
1135,猫
1136,狗
1137,猫
1138,猫
1139,猫
1140,猫
1141,猫
1142,猫
1143,猫
1144,狗
1145,狗
1146,狗
1147,狗
1148,猫
1149,狗
1150,猫
1151,狗
1152,猫
1153,猫
1154,狗
1155,狗
1156,猫
1157,狗
1158,狗
1159,猫
1160,猫
1161,猫
1162,猫
1163,猫
1164,猫
1165,狗
1166,狗
1167,狗
1168,猫
1169,狗
1170,狗
1171,猫
1172,狗
1173,狗
1174,狗
1175,狗
1176,猫
1177,猫
1178,猫
1179,狗
1180,狗
1181,猫
1182,狗
1183,狗
1184,狗
1185,猫
1186,狗
1187,猫
1188,狗
1189,猫
1190,猫
1191,狗
1192,猫
1193,猫
1194,猫
1195,狗
1196,猫
1197,狗
1198,猫
1199,猫
1200,狗
1201,狗
1202,猫
1203,狗
1204,猫
1205,狗
1206,猫
1207,狗
1208,猫
1209,猫
1210,狗
1211,狗
1212,猫
1213,猫
1214,狗
1215,狗
1216,狗
1217,狗
1218,猫
1219,狗
1220,猫
1221,猫
1222,狗
1223,狗
1224,狗
1225,猫
1226,猫
1227,狗
1228,猫
1229,猫
1230,猫
1231,猫
1232,狗
1233,猫
1234,猫
1235,狗
1236,狗
1237,狗
1238,狗
1239,猫
1240,猫
1241,狗
1242,狗
1243,猫
1244,猫
1245,狗
1246,猫
1247,猫
1248,狗
1249,猫
1250,狗
1251,猫
1252,猫
1253,狗
1254,猫
1255,猫
1256,猫
1257,狗
1258,猫
1259,猫
1260,猫
1261,狗
1262,猫
1263,猫
1264,猫
1265,猫
1266,猫
1267,狗
1268,猫
1269,狗
1270,猫
1271,狗
1272,狗
1273,狗
1274,猫
1275,狗
1276,狗
1277,猫
1278,猫
1279,狗
1280,狗
1281,猫
1282,猫
1283,狗
1284,狗
1285,猫
1286,狗
1287,猫
1288,猫
1289,狗
1290,狗
1291,猫
1292,猫
1293,猫
1294,狗
1295,猫
1296,猫
1297,猫
1298,猫
1299,猫
1300,猫
1301,狗
1302,猫
1303,猫
1304,狗
1305,狗
1306,狗
1307,猫
1308,狗
1309,猫
1310,猫
1311,猫
1312,狗
1313,猫
1314,狗
1315,狗
1316,猫
1317,狗
1318,狗
1319,狗
1320,猫
1321,猫
1322,猫
1323,猫
1324,猫
1325,猫
1326,猫
1327,狗
1328,狗
1329,狗
1330,猫
1331,猫
1332,狗
1333,狗
1334,狗
1335,猫
1336,猫
1337,猫
1338,猫
1339,猫
1340,狗
1341,猫
1342,狗
1343,狗
1344,猫
1345,猫
1346,猫
1347,猫
1348,猫
1349,猫
1350,狗
1351,狗
1352,猫
1353,狗
1354,猫
1355,猫
1356,狗
1357,猫
1358,狗
1359,猫
1360,狗
1361,猫
1362,猫
1363,猫
1364,猫
1365,猫
1366,狗
1367,猫
1368,猫
1369,狗
1370,猫
1371,猫
1372,狗
1373,狗
1374,猫
1375,猫
1376,狗
1377,狗
1378,狗
1379,猫
1380,猫
1381,狗
1382,狗
1383,猫
1384,猫
1385,狗
1386,狗
1387,狗
1388,猫
1389,狗
1390,猫
1391,猫
1392,猫
1393,狗
1394,猫
1395,狗
1396,猫
1397,猫
1398,猫
1399,狗
1400,狗
1401,狗
1402,狗
1403,猫
1404,猫
1405,狗
1406,猫
1407,猫
1408,猫
1409,狗
1410,猫
1411,狗
1412,猫
1413,狗
1414,狗
1415,猫
1416,猫
1417,猫
1418,猫
1419,猫
1420,狗
1421,狗
1422,猫
1423,猫
1424,狗
1425,猫
1426,猫
1427,狗
1428,狗
1429,狗
1430,狗
1431,狗
1432,狗
1433,狗
1434,狗
1435,狗
1436,狗
1437,狗
1438,猫
1439,猫
1440,猫
1441,猫
1442,狗
1443,狗
1444,狗
1445,狗
1446,猫
1447,猫
1448,猫
1449,狗
1450,猫
1451,猫
1452,狗
1453,猫
1454,猫
1455,猫
1456,猫
1457,狗
1458,狗
1459,猫
1460,狗
1461,猫
1462,猫
1463,猫
1464,猫
1465,猫
1466,猫
1467,猫
1468,狗
1469,狗
1470,狗
1471,狗
1472,猫
1473,猫
1474,猫
1475,猫
1476,狗
1477,狗
1478,猫
1479,狗
1480,猫
1481,狗
1482,狗
1483,狗
1484,猫
1485,猫
1486,狗
1487,猫
1488,猫
1489,猫
1490,狗
1491,猫
1492,猫
1493,狗
1494,猫
1495,狗
1496,狗
1497,狗
1498,狗
1499,猫
1500,猫
1501,狗
1502,猫
1503,猫
1504,猫
1505,猫
1506,狗
1507,猫
1508,狗
1509,狗
1510,猫
1511,猫
1512,狗
1513,猫
1514,猫
1515,猫
1516,狗
1517,猫
1518,猫
1519,狗
1520,猫
1521,狗
1522,猫
1523,猫
1524,猫
1525,狗
1526,狗
1527,猫
1528,猫
1529,狗
1530,狗
1531,狗
1532,猫
1533,猫
1534,猫
1535,猫
1536,狗
1537,狗
1538,狗
1539,猫
1540,猫
1541,狗
1542,狗
1543,狗
1544,狗
1545,猫
1546,狗
1547,狗
1548,猫
1549,狗
1550,猫
1551,猫
1552,猫
1553,狗
1554,狗
1555,猫
1556,猫
1557,狗
1558,猫
1559,猫
1560,猫
1561,猫
1562,狗
1563,狗
1564,狗
1565,猫
1566,猫
1567,猫
1568,狗
1569,狗
1570,猫
1571,狗
1572,狗
1573,狗
1574,狗
1575,狗
1576,狗
1577,狗
1578,猫
1579,猫
1580,狗
1581,狗
1582,猫
1583,狗
1584,猫
1585,猫
1586,猫
1587,猫
1588,猫
1589,猫
1590,狗
1591,狗
1592,猫
1593,狗
1594,狗
1595,猫
1596,狗
1597,猫
1598,猫
1599,狗
1600,狗
1601,猫
1602,狗
1603,猫
1604,猫
1605,猫
1606,猫
1607,猫
1608,猫
1609,狗
1610,狗
1611,猫
1612,狗
1613,猫
1614,猫
1615,猫
1616,猫
1617,狗
1618,猫
1619,狗
1620,狗
1621,猫
1622,猫
1623,猫
1624,猫
1625,狗
1626,猫
1627,猫
1628,狗
1629,狗
1630,狗
1631,猫
1632,狗
1633,狗
1634,狗
1635,狗
1636,猫
1637,狗
1638,狗
1639,狗
1640,狗
1641,猫
1642,狗
1643,狗
1644,狗
1645,狗
1646,猫
1647,狗
1648,猫
1649,猫
1650,狗
1651,猫
1652,狗
1653,狗
1654,狗
1655,狗
1656,猫
1657,猫
1658,狗
1659,狗
1660,猫
1661,猫
1662,狗
1663,猫
1664,猫
1665,猫
1666,猫
1667,狗
1668,猫
1669,狗
1670,猫
1671,狗
1672,狗
1673,猫
1674,猫
1675,猫
1676,狗
1677,狗
1678,狗
1679,猫
1680,猫
1681,猫
1682,狗
1683,猫
1684,狗
1685,狗
1686,狗
1687,狗
1688,狗
1689,猫
1690,狗
1691,狗
1692,狗
1693,狗
1694,猫
1695,猫
1696,狗
1697,猫
1698,猫
1699,狗
1700,猫
1701,狗
1702,狗
1703,狗
1704,狗
1705,狗
1706,狗
1707,猫
1708,狗
1709,猫
1710,猫
1711,狗
1712,猫
1713,猫
1714,狗
1715,猫
1716,狗
1717,狗
1718,猫
1719,狗
1720,狗
1721,猫
1722,狗
1723,猫
1724,猫
1725,狗
1726,狗
1727,狗
1728,狗
1729,猫
1730,狗
1731,猫
1732,狗
1733,狗
1734,猫
1735,猫
1736,猫
1737,狗
1738,猫
1739,狗
1740,猫
1741,猫
1742,狗
1743,狗
1744,狗
1745,猫
1746,狗
1747,猫
1748,猫
1749,猫
1750,猫
1751,狗
1752,猫
1753,狗
1754,猫
1755,狗
1756,猫
1757,猫
1758,狗
1759,狗
1760,猫
1761,狗
1762,狗
1763,猫
1764,狗
1765,猫
1766,狗
1767,狗
1768,狗
1769,狗
1770,猫
1771,猫
1772,猫
1773,狗
1774,猫
1775,猫
1776,狗
1777,猫
1778,猫
1779,猫
1780,猫
1781,狗
1782,狗
1783,猫
1784,猫
1785,猫
1786,狗
1787,狗
1788,狗
1789,狗
1790,猫
1791,狗
1792,猫
1793,猫
1794,狗
1795,猫
1796,猫
1797,狗
1798,猫
1799,猫
1800,狗
1801,狗
1802,猫
1803,狗
1804,猫
1805,猫
1806,猫
1807,狗
1808,猫
1809,狗
1810,狗
1811,狗
1812,猫
1813,狗
1814,狗
1815,猫
1816,狗
1817,狗
1818,猫
1819,狗
1820,猫
1821,狗
1822,猫
1823,猫
1824,猫
1825,狗
1826,猫
1827,猫
1828,狗
1829,狗
1830,猫
1831,狗
1832,狗
1833,猫
1834,猫
1835,猫
1836,猫
1837,狗
1838,狗
1839,猫
1840,狗
1841,狗
1842,狗
1843,猫
1844,猫
1845,狗
1846,狗
1847,猫
1848,狗
1849,狗
1850,狗
1851,狗
1852,猫
1853,狗
1854,猫
1855,狗
1856,狗
1857,猫
1858,猫
1859,狗
1860,狗
1861,猫
1862,猫
1863,狗
1864,猫
1865,狗
1866,狗
1867,猫
1868,猫
1869,猫
1870,猫
1871,狗
1872,狗
1873,狗
1874,狗
1875,猫
1876,狗
1877,狗
1878,狗
1879,猫
1880,猫
1881,狗
1882,狗
1883,猫
1884,狗
1885,猫
1886,狗
1887,猫
1888,狗
1889,猫
1890,猫
1891,狗
1892,狗
1893,猫
1894,猫
1895,狗
1896,猫
1897,猫
1898,猫
1899,猫
1900,猫
1901,猫
1902,狗
1903,狗
1904,狗
1905,狗
1906,狗
1907,猫
1908,狗
1909,狗
1910,狗
1911,狗
1912,狗
1913,猫
1914,狗
1915,狗
1916,狗
1917,狗
1918,猫
1919,狗
1920,猫
1921,猫
1922,狗
1923,猫
1924,猫
1925,狗
1926,猫
1927,猫
1928,狗
1929,猫
1930,狗
1931,猫
1932,狗
1933,狗
1934,猫
1935,猫
1936,猫
1937,狗
1938,狗
1939,狗
1940,狗
1941,狗
1942,猫
1943,狗
1944,猫
1945,猫
1946,猫
1947,狗
1948,狗
1949,狗
1950,狗
1951,猫
1952,猫
1953,猫
1954,狗
1955,猫
1956,狗
1957,猫
1958,猫
1959,猫
1960,猫
1961,猫
1962,狗
1963,猫
1964,猫
1965,猫
1966,狗
1967,猫
1968,狗
1969,猫
1970,狗
1971,猫
1972,狗
1973,猫
1974,猫
1975,猫
1976,猫
1977,狗
1978,猫
1979,狗
1980,狗
1981,狗
1982,猫
1983,狗
1984,狗
1985,猫
1986,狗
1987,狗
1988,猫
1989,狗
1990,狗
1991,狗
1992,猫
1993,猫
1994,狗
1995,猫
1996,狗
1997,狗
1998,狗
1999,猫
2000,狗
2001,狗
2002,狗
2003,猫
2004,狗
2005,狗
2006,猫
2007,狗
2008,狗
2009,狗
2010,狗
2011,狗
2012,猫
2013,猫
2014,猫
2015,狗
2016,猫
2017,猫
2018,猫
2019,猫
2020,猫
2021,猫
2022,猫
2023,猫
2024,猫
2025,猫
2026,猫
2027,猫
2028,猫
2029,猫
2030,猫
2031,猫
2032,猫
2033,狗
2034,猫
2035,狗
2036,猫
2037,猫
2038,狗
2039,猫
2040,狗
2041,狗
2042,狗
2043,猫
2044,猫
2045,狗
2046,狗
2047,猫
2048,猫
2049,猫
2050,狗
2051,猫
2052,狗
2053,猫
2054,狗
2055,狗
2056,狗
2057,狗
2058,猫
2059,狗
2060,狗
2061,狗
2062,狗
2063,狗
2064,狗
2065,狗
2066,猫
2067,狗
2068,猫
2069,狗
2070,狗
2071,狗
2072,猫
2073,猫
2074,猫
2075,猫
2076,猫
2077,狗
2078,狗
2079,猫
2080,狗
2081,狗
2082,狗
2083,狗
2084,狗
2085,狗
2086,狗
2087,猫
2088,猫
2089,猫
2090,猫
2091,狗
2092,狗
2093,猫
2094,猫
2095,狗
2096,猫
2097,猫
2098,狗
2099,狗
2100,猫
2101,狗
2102,狗
2103,狗
2104,狗
2105,猫
2106,猫
2107,狗
2108,猫
2109,狗
2110,狗
2111,狗
2112,猫
2113,猫
2114,狗
2115,猫
2116,猫
2117,狗
2118,猫
2119,狗
2120,狗
2121,狗
2122,狗
2123,狗
2124,狗
2125,狗
2126,狗
2127,猫
2128,猫
2129,狗
2130,猫
2131,猫
2132,猫
2133,猫
2134,狗
2135,狗
2136,狗
2137,猫
2138,狗
2139,猫
2140,狗
2141,猫
2142,猫
2143,狗
2144,猫
2145,狗
2146,狗
2147,猫
2148,猫
2149,猫
2150,猫
2151,猫
2152,猫
2153,猫
2154,狗
2155,狗
2156,猫
2157,狗
2158,狗
2159,狗
2160,狗
2161,猫
2162,猫
2163,狗
2164,猫
2165,猫
2166,猫
2167,猫
2168,猫
2169,猫
2170,猫
2171,狗
2172,猫
2173,狗
2174,狗
2175,狗
2176,狗
2177,狗
2178,狗
2179,狗
2180,狗
2181,猫
2182,狗
2183,猫
2184,狗
2185,狗
2186,狗
2187,猫
2188,猫
2189,狗
2190,猫
2191,猫
2192,狗
2193,狗
2194,狗
2195,猫
2196,狗
2197,狗
2198,狗
2199,狗
2200,猫
2201,狗
2202,狗
2203,猫
2204,狗
2205,猫
2206,猫
2207,猫
2208,猫
2209,狗
2210,狗
2211,狗
2212,狗
2213,猫
2214,狗
2215,狗
2216,狗
2217,狗
2218,猫
2219,猫
2220,狗
2221,狗
2222,狗
2223,狗
2224,猫
2225,猫
2226,狗
2227,猫
2228,狗
2229,狗
2230,狗
2231,猫
2232,狗
2233,猫
2234,狗
2235,猫
2236,猫
2237,猫
2238,狗
2239,猫
2240,狗
2241,狗
2242,猫
2243,猫
2244,狗
2245,猫
2246,狗
2247,猫
2248,猫
2249,狗
2250,狗
2251,猫
2252,猫
2253,狗
2254,狗
2255,狗
2256,猫
2257,猫
2258,狗
2259,狗
2260,狗
2261,狗
2262,猫
2263,狗
2264,猫
2265,猫
2266,猫
2267,狗
2268,猫
2269,猫
2270,猫
2271,狗
2272,狗
2273,猫
